user_id,channel,age,os,gender,country,customer
153244,41 Youtube,28,ios,male,MX,0
153245,00 Organic,32,android,female,ES,0
153246,12 PINTEREST,19,ios,female,US,0
153247,11 FB,39,android,female,US,0
153248,31 OUTBRAIN,46,ios,male,GB,0
153249,11 FB,28,android,female,MX,0
153250,22 Adwords (Search),21,android,female,US,0
153251,00 Organic,22,ios,female,US,0
153252,12 PINTEREST,23,ios,female,US,1
153253,41 Youtube,39,android,female,US,0
153254,11 FB,24,ios,female,US,1
153255,22 Adwords (Search),21,ios,male,AU,0
153256,31 OUTBRAIN,43,android,male,US,1
153257,00 Organic,22,android,female,US,0
153258,22 Adwords (Search),22,android,female,US,0
153259,00 Organic,17,ios,female,MX,0
153260,00 Organic,49,android,female,US,0
153261,95 LAT,64,ios,female,US,0
153262,00 Organic,27,ios,male,US,0
153263,69 Others,47,android,male,CA,0
153264,11 FB,31,ios,female,US,0
153265,22 Adwords (Search),29,android,female,US,0
153266,22 Adwords (Search),46,android,male,GB,0
153267,32 Taboola,20,ios,female,US,0
153268,11 FB,40,android,female,US,0
153269,12 PINTEREST,22,ios,male,GB,0
153270,31 OUTBRAIN,41,ios,female,DE,1
153271,11 FB,22,ios,male,US,0
153272,00 Organic,31,android,male,ES,0
153273,22 Adwords (Search),24,android,female,US,0
153274,31 OUTBRAIN,34,ios,female,ES,0
153275,22 Adwords (Search),16,android,male,US,0
153276,95 LAT,36,ios,female,US,0
153277,42 Adcolony,48,android,female,US,0
153278,12 PINTEREST,38,android,female,CA,0
153279,95 LAT,29,ios,female,US,0
153280,00 Organic,69,ios,male,US,0
153281,42 Adcolony,27,android,female,US,0
153282,12 PINTEREST,32,ios,female,GB,0
153283,22 Adwords (Search),23,ios,female,US,0
153284,00 Organic,30,android,male,US,0
153285,11 FB,35,android,female,US,1
153286,00 Organic,55,ios,female,FR,1
153287,00 Organic,36,android,male,CA,0
153288,00 Organic,46,ios,female,MX,1
153289,31 OUTBRAIN,52,ios,female,GB,0
153290,41 Youtube,18,ios,female,US,0
153291,00 Organic,36,android,male,US,1
153292,32 Taboola,46,ios,female,US,1
153293,00 Organic,31,ios,female,US,0
153294,12 PINTEREST,20,ios,female,GB,1
153295,12 PINTEREST,20,ios,male,US,1
153296,42 Adcolony,26,ios,female,AU,0
153297,00 Organic,19,ios,female,US,0
153298,62 Social Media,32,android,female,US,0
153299,42 Adcolony,39,android,female,US,1
153300,22 Adwords (Search),21,android,female,US,0
153301,31 OUTBRAIN,39,ios,female,DE,0
153302,42 Adcolony,37,ios,female,US,0
153303,41 Youtube,53,android,female,US,1
153304,31 OUTBRAIN,28,ios,female,US,1
153305,12 PINTEREST,53,ios,female,US,1
153306,00 Organic,36,android,male,ES,0
153307,12 PINTEREST,31,android,female,GB,0
153308,11 FB,18,ios,female,AU,1
153309,41 Youtube,28,ios,female,MX,0
153310,22 Adwords (Search),16,android,male,US,0
153311,12 PINTEREST,25,ios,female,US,0
153312,42 Adcolony,31,android,female,US,1
153313,11 FB,24,android,female,US,0
153314,00 Organic,21,android,female,US,0
153315,11 FB,23,android,female,US,1
153316,00 Organic,30,ios,female,US,0
153317,22 Adwords (Search),19,ios,male,US,0
153318,00 Organic,30,ios,female,US,1
153319,12 PINTEREST,28,ios,male,AU,0
153320,00 Organic,33,ios,female,US,0
153321,95 LAT,17,ios,female,GB,0
153322,22 Adwords (Search),21,android,male,CA,0
153323,00 Organic,23,ios,female,US,0
153324,12 PINTEREST,26,ios,female,US,0
153325,00 Organic,21,ios,female,AU,0
153326,00 Organic,18,ios,female,US,0
153327,11 FB,40,ios,male,US,0
153328,95 LAT,15,ios,female,GB,1
153329,95 LAT,29,ios,female,US,0
153330,22 Adwords (Search),30,android,female,US,0
153331,00 Organic,22,ios,female,US,0
153332,00 Organic,42,android,female,US,1
153333,00 Organic,19,ios,female,GB,0
153334,31 OUTBRAIN,38,ios,female,US,1
153335,42 Adcolony,36,android,female,US,0
153336,69 Others,29,ios,female,US,0
153337,00 Organic,13,ios,female,GB,0
153338,00 Organic,25,ios,female,US,0
153339,22 Adwords (Search),45,android,female,US,0
153340,12 PINTEREST,46,ios,female,US,0
153341,41 Youtube,37,android,male,US,0
153342,12 PINTEREST,31,android,female,US,0
153343,41 Youtube,46,ios,female,ES,1
153344,22 Adwords (Search),22,ios,female,US,0
153345,42 Adcolony,48,ios,male,US,0
153346,21 ASA,50,ios,female,GB,0
153347,32 Taboola,58,ios,male,MX,0
153348,69 Others,36,android,female,US,0
153349,95 LAT,54,ios,female,US,0
153350,31 OUTBRAIN,57,ios,male,US,1
153351,21 ASA,23,ios,female,US,0
153352,95 LAT,39,ios,male,DE,0
153353,00 Organic,22,ios,female,US,0
153354,00 Organic,40,ios,male,US,0
153355,22 Adwords (Search),19,android,female,GB,0
153356,22 Adwords (Search),17,android,female,GB,0
153357,31 OUTBRAIN,31,android,male,US,0
153358,32 Taboola,35,android,male,US,0
153359,12 PINTEREST,50,android,female,US,0
153360,00 Organic,14,android,female,US,0
153361,42 Adcolony,26,ios,female,US,0
153362,11 FB,33,ios,female,US,1
153363,11 FB,26,ios,female,MX,1
153364,95 LAT,32,ios,female,US,1
153365,95 LAT,51,ios,female,US,0
153366,11 FB,27,ios,male,US,1
153367,42 Adcolony,38,android,female,US,0
153368,12 PINTEREST,29,ios,female,US,0
153369,00 Organic,25,ios,male,ES,0
153370,11 FB,19,ios,male,GB,0
153371,11 FB,17,android,female,US,0
153372,41 Youtube,22,android,female,ES,0
153373,41 Youtube,23,ios,male,US,0
153374,12 PINTEREST,37,ios,female,US,0
153375,12 PINTEREST,27,ios,female,US,1
153376,31 OUTBRAIN,32,ios,female,DE,0
153377,42 Adcolony,28,android,female,US,0
153378,00 Organic,34,ios,female,GB,0
153379,22 Adwords (Search),29,android,male,MX,0
153380,32 Taboola,29,android,female,GB,0
153381,12 PINTEREST,42,android,female,US,0
153382,22 Adwords (Search),32,android,female,US,0
153383,12 PINTEREST,30,android,female,US,0
153384,11 FB,17,android,male,ES,0
153385,22 Adwords (Search),21,android,male,DE,0
153386,00 Organic,34,ios,female,GB,0
153387,32 Taboola,33,ios,female,US,0
153388,95 LAT,31,ios,female,US,0
153389,12 PINTEREST,28,ios,female,US,0
153390,00 Organic,34,ios,female,AU,1
153391,00 Organic,28,ios,male,MX,0
153392,00 Organic,26,android,female,US,0
153393,95 LAT,15,ios,male,US,0
153394,42 Adcolony,57,ios,female,US,0
153395,11 FB,30,android,male,MX,0
153396,32 Taboola,39,ios,female,US,1
153397,00 Organic,25,ios,female,US,0
153398,00 Organic,27,ios,male,FR,0
153399,22 Adwords (Search),13,android,male,GB,0
153400,41 Youtube,15,android,female,MX,0
153401,41 Youtube,17,ios,male,MX,1
153402,32 Taboola,49,ios,male,US,1
153403,00 Organic,18,ios,male,US,0
153404,21 ASA,22,ios,female,US,1
153405,11 FB,24,ios,male,US,0
153406,95 LAT,35,ios,male,FR,1
153407,12 PINTEREST,24,ios,female,US,0
153408,00 Organic,20,ios,female,US,1
153409,32 Taboola,57,ios,female,US,1
153410,41 Youtube,20,ios,male,US,0
153411,12 PINTEREST,25,android,female,CA,0
153412,00 Organic,35,ios,female,US,0
153413,00 Organic,26,android,male,AU,1
153414,12 PINTEREST,26,android,female,US,0
153415,00 Organic,12,ios,female,US,0
153416,12 PINTEREST,23,android,female,US,1
153417,00 Organic,24,ios,female,GB,0
153418,00 Organic,52,android,female,US,1
153419,31 OUTBRAIN,37,ios,female,US,1
153420,41 Youtube,31,ios,female,GB,0
153421,42 Adcolony,59,ios,female,US,1
153422,32 Taboola,49,ios,male,US,0
153423,41 Youtube,30,android,female,US,1
153424,32 Taboola,18,ios,male,US,0
153425,00 Organic,47,ios,female,US,1
153426,22 Adwords (Search),47,android,female,US,0
153427,12 PINTEREST,42,android,female,AU,1
153428,42 Adcolony,25,ios,female,US,0
153429,12 PINTEREST,28,android,female,GB,0
153430,42 Adcolony,30,ios,female,US,0
153431,12 PINTEREST,26,android,female,AU,0
153432,21 ASA,21,ios,female,DE,0
153433,00 Organic,33,ios,female,US,0
153434,00 Organic,28,ios,female,CA,0
153435,00 Organic,31,ios,female,ES,0
153436,12 PINTEREST,26,ios,female,US,0
153437,11 FB,24,ios,male,US,0
153438,69 Others,33,android,female,US,0
153439,12 PINTEREST,34,android,female,CA,1
153440,00 Organic,48,ios,male,US,0
153441,21 ASA,20,ios,male,US,0
153442,00 Organic,23,ios,female,US,1
153443,00 Organic,36,ios,female,GB,1
153444,41 Youtube,32,ios,female,GB,0
153445,22 Adwords (Search),26,android,female,US,1
153446,00 Organic,14,ios,male,GB,0
153447,42 Adcolony,33,ios,female,US,0
153448,12 PINTEREST,24,ios,female,US,0
153449,31 OUTBRAIN,49,ios,male,FR,0
153450,00 Organic,31,ios,female,US,0
153451,42 Adcolony,29,android,female,US,0
153452,41 Youtube,25,android,male,MX,0
153453,12 PINTEREST,35,android,female,US,0
153454,61 Web/Content,24,ios,female,US,0
153455,41 Youtube,29,android,female,MX,0
153456,00 Organic,31,ios,female,DE,1
153457,32 Taboola,60,ios,female,US,1
153458,31 OUTBRAIN,43,ios,female,DE,0
153459,41 Youtube,40,android,male,ES,0
153460,11 FB,33,android,female,US,1
153461,95 LAT,36,ios,female,US,0
153462,22 Adwords (Search),23,android,male,GB,0
153463,00 Organic,21,ios,female,US,1
153464,31 OUTBRAIN,30,android,female,US,0
153465,12 PINTEREST,34,android,female,US,1
153466,21 ASA,36,ios,female,GB,0
153467,42 Adcolony,33,android,male,US,0
153468,31 OUTBRAIN,50,ios,female,US,1
153469,00 Organic,29,android,male,US,0
153470,31 OUTBRAIN,38,ios,male,MX,0
153471,11 FB,39,ios,male,GB,0
153472,00 Organic,19,ios,female,GB,0
153473,12 PINTEREST,38,android,female,GB,1
153474,00 Organic,19,ios,female,GB,0
153475,00 Organic,25,android,female,US,0
153476,31 OUTBRAIN,13,ios,female,GB,1
153477,12 PINTEREST,25,ios,female,US,0
153478,12 PINTEREST,40,android,female,US,0
153479,00 Organic,33,android,female,GB,1
153480,41 Youtube,30,ios,male,MX,0
153481,11 FB,20,android,female,US,0
153482,12 PINTEREST,26,ios,male,US,0
153483,00 Organic,42,ios,female,US,1
153484,32 Taboola,33,android,female,US,0
153485,42 Adcolony,36,android,female,US,0
153486,41 Youtube,22,android,male,MX,0
153487,00 Organic,55,android,female,US,1
153488,00 Organic,24,ios,female,MX,0
153489,12 PINTEREST,28,android,female,US,0
153490,11 FB,18,android,male,US,0
153491,95 LAT,14,ios,female,US,0
153492,11 FB,43,android,male,US,0
153493,22 Adwords (Search),27,android,female,US,0
153494,00 Organic,33,ios,male,DE,0
153495,00 Organic,31,android,female,US,1
153496,11 FB,31,android,female,US,0
153497,00 Organic,16,ios,male,US,0
153498,22 Adwords (Search),19,android,male,US,0
153499,69 Others,21,android,female,MX,0
153500,42 Adcolony,43,android,female,US,0
153501,12 PINTEREST,24,ios,female,GB,0
153502,11 FB,21,android,male,GB,1
153503,11 FB,33,android,female,US,0
153504,95 LAT,64,ios,female,US,1
153505,22 Adwords (Search),27,android,male,US,0
153506,00 Organic,30,ios,female,US,0
153507,12 PINTEREST,38,android,female,US,1
153508,11 FB,46,ios,female,US,0
153509,32 Taboola,43,ios,male,US,0
153510,00 Organic,36,android,female,US,1
153511,12 PINTEREST,33,android,female,US,1
153512,42 Adcolony,21,android,female,US,0
153513,31 OUTBRAIN,50,ios,male,DE,0
153514,11 FB,28,android,female,US,1
153515,41 Youtube,24,android,male,ES,0
153516,00 Organic,31,ios,male,ES,1
153517,00 Organic,46,ios,male,ES,0
153518,00 Organic,23,ios,male,US,1
153519,22 Adwords (Search),15,android,male,US,0
153520,95 LAT,28,ios,female,US,0
153521,95 LAT,59,ios,male,DE,1
153522,12 PINTEREST,43,ios,female,US,1
153523,00 Organic,47,android,female,US,1
153524,42 Adcolony,22,android,female,US,0
153525,31 OUTBRAIN,31,ios,female,DE,1
153526,00 Organic,42,ios,female,US,1
153527,00 Organic,23,ios,female,US,0
153528,00 Organic,15,ios,female,CA,0
153529,32 Taboola,15,android,male,US,0
153530,11 FB,25,android,female,US,0
153531,00 Organic,21,android,female,US,0
153532,00 Organic,31,android,female,GB,0
153533,00 Organic,45,ios,female,FR,1
153534,12 PINTEREST,26,ios,female,US,0
153535,31 OUTBRAIN,14,ios,female,US,0
153536,12 PINTEREST,29,ios,male,US,1
153537,11 FB,19,ios,male,US,0
153538,22 Adwords (Search),29,ios,male,FR,0
153539,00 Organic,18,android,female,US,0
153540,00 Organic,37,ios,female,US,1
153541,00 Organic,47,android,female,US,0
153542,00 Organic,27,ios,female,AU,0
153543,00 Organic,27,ios,female,US,1
153544,31 OUTBRAIN,45,ios,female,GB,0
153545,42 Adcolony,18,android,female,US,0
153546,41 Youtube,35,android,female,GB,0
153547,00 Organic,50,ios,male,MX,0
153548,00 Organic,46,ios,female,US,1
153549,41 Youtube,35,ios,male,CA,1
153550,11 FB,40,android,male,US,0
153551,11 FB,35,android,male,US,0
153552,22 Adwords (Search),25,android,male,AU,0
153553,31 OUTBRAIN,47,ios,female,ES,0
153554,95 LAT,38,ios,female,GB,0
153555,12 PINTEREST,35,android,male,US,0
153556,12 PINTEREST,37,ios,female,GB,1
153557,32 Taboola,36,ios,male,CA,0
153558,12 PINTEREST,23,android,male,US,1
153559,21 ASA,30,ios,female,US,0
153560,00 Organic,27,android,male,GB,0
153561,11 FB,56,android,female,US,0
153562,21 ASA,21,ios,male,GB,0
153563,12 PINTEREST,37,ios,female,GB,1
153564,12 PINTEREST,33,ios,female,US,0
153565,95 LAT,33,ios,female,US,1
153566,00 Organic,46,ios,female,CA,0
153567,31 OUTBRAIN,72,ios,female,US,0
153568,21 ASA,30,ios,male,GB,0
153569,11 FB,44,ios,male,CA,0
153570,32 Taboola,31,ios,female,US,0
153571,41 Youtube,33,android,male,ES,0
153572,21 ASA,59,ios,female,US,1
153573,95 LAT,14,ios,female,GB,1
153574,31 OUTBRAIN,25,ios,female,US,0
153575,41 Youtube,14,android,male,US,0
153576,12 PINTEREST,39,android,female,CA,0
153577,11 FB,32,android,male,MX,0
153578,41 Youtube,45,ios,female,US,0
153579,22 Adwords (Search),23,android,male,US,0
153580,00 Organic,19,ios,female,MX,0
153581,32 Taboola,36,ios,male,FR,0
153582,95 LAT,29,ios,female,US,0
153583,11 FB,28,ios,male,US,0
153584,95 LAT,16,ios,female,AU,0
153585,11 FB,43,android,male,US,1
153586,00 Organic,40,ios,female,GB,0
153587,11 FB,47,android,male,US,0
153588,00 Organic,21,ios,female,GB,1
153589,22 Adwords (Search),14,android,female,US,0
153590,12 PINTEREST,29,android,female,US,0
153591,95 LAT,32,ios,female,US,1
153592,12 PINTEREST,45,android,female,US,1
153593,00 Organic,20,ios,female,GB,1
153594,11 FB,35,android,female,US,0
153595,31 OUTBRAIN,25,ios,female,DE,0
153596,41 Youtube,30,ios,male,US,0
153597,00 Organic,29,android,male,US,0
153598,41 Youtube,30,android,female,ES,0
153599,32 Taboola,32,ios,male,US,0
153600,00 Organic,66,android,male,ES,1
153601,11 FB,26,android,female,US,1
153602,41 Youtube,38,ios,female,MX,0
153603,00 Organic,20,android,female,US,0
153604,95 LAT,63,ios,female,US,0
153605,12 PINTEREST,23,ios,female,CA,0
153606,31 OUTBRAIN,50,ios,female,DE,1
153607,22 Adwords (Search),31,android,male,US,0
153608,95 LAT,48,ios,male,US,0
153609,00 Organic,23,ios,female,GB,0
153610,41 Youtube,13,ios,female,ES,0
153611,00 Organic,16,ios,female,US,0
153612,22 Adwords (Search),40,android,female,CA,0
153613,00 Organic,23,ios,female,US,0
153614,41 Youtube,20,android,female,ES,0
153615,00 Organic,35,android,female,US,0
153616,00 Organic,25,ios,female,US,1
153617,31 OUTBRAIN,39,android,male,US,1
153618,31 OUTBRAIN,36,ios,female,DE,0
153619,00 Organic,28,ios,female,FR,0
153620,22 Adwords (Search),26,android,male,US,0
153621,00 Organic,42,android,female,US,0
153622,00 Organic,27,ios,female,US,0
153623,42 Adcolony,54,android,female,US,1
153624,12 PINTEREST,33,android,female,US,0
153625,11 FB,32,ios,female,ES,1
153626,22 Adwords (Search),17,ios,male,US,0
153627,95 LAT,27,ios,female,US,0
153628,31 OUTBRAIN,32,ios,male,FR,0
153629,41 Youtube,29,android,female,ES,0
153630,22 Adwords (Search),35,android,female,US,0
153631,00 Organic,47,ios,female,CA,1
153632,00 Organic,18,ios,female,GB,1
153633,12 PINTEREST,23,android,female,US,0
153634,21 ASA,24,ios,male,US,1
153635,00 Organic,23,ios,female,AU,0
153636,00 Organic,26,ios,female,DE,0
153637,00 Organic,27,android,male,US,1
153638,22 Adwords (Search),33,android,female,US,0
153639,12 PINTEREST,30,ios,female,US,0
153640,12 PINTEREST,25,android,female,US,1
153641,95 LAT,14,ios,female,GB,0
153642,42 Adcolony,39,android,female,US,1
153643,21 ASA,45,ios,female,US,0
153644,41 Youtube,28,android,female,MX,0
153645,21 ASA,38,ios,female,GB,1
153646,00 Organic,24,android,male,MX,1
153647,95 LAT,40,ios,female,US,1
153648,00 Organic,48,android,female,GB,1
153649,00 Organic,25,android,male,US,0
153650,42 Adcolony,26,ios,female,US,1
153651,95 LAT,47,ios,female,DE,1
153652,22 Adwords (Search),21,android,male,US,0
153653,22 Adwords (Search),17,android,female,US,0
153654,41 Youtube,22,ios,male,US,0
153655,11 FB,14,android,male,MX,0
153656,00 Organic,31,android,female,MX,0
153657,00 Organic,40,android,female,CA,1
153658,31 OUTBRAIN,43,ios,female,US,1
153659,95 LAT,39,ios,female,US,0
153660,00 Organic,37,android,male,US,1
153661,41 Youtube,40,ios,female,GB,0
153662,31 OUTBRAIN,43,ios,female,GB,0
153663,11 FB,32,android,female,US,0
153664,11 FB,20,android,male,AU,1
153665,11 FB,23,ios,male,US,0
153666,12 PINTEREST,32,android,female,US,0
153667,95 LAT,30,ios,female,US,1
153668,41 Youtube,35,android,male,GB,0
153669,00 Organic,42,ios,female,US,0
153670,41 Youtube,32,ios,male,MX,0
153671,12 PINTEREST,36,android,female,US,0
153672,11 FB,36,ios,female,CA,0
153673,00 Organic,24,android,female,US,0
153674,12 PINTEREST,26,ios,female,US,0
153675,31 OUTBRAIN,73,ios,female,FR,0
153676,12 PINTEREST,57,ios,male,US,1
153677,22 Adwords (Search),30,android,female,US,0
153678,22 Adwords (Search),20,android,female,US,0
153679,22 Adwords (Search),29,android,male,US,0
153680,12 PINTEREST,34,android,male,AU,0
153681,11 FB,27,ios,male,US,0
153682,11 FB,55,android,female,US,0
153683,00 Organic,31,ios,male,US,0
153684,00 Organic,34,android,male,ES,1
153685,00 Organic,32,ios,female,CA,0
153686,12 PINTEREST,27,ios,female,US,0
153687,95 LAT,41,ios,male,US,0
153688,42 Adcolony,22,ios,female,US,0
153689,41 Youtube,26,ios,female,MX,0
153690,95 LAT,35,ios,male,US,1
153691,95 LAT,27,ios,male,GB,0
153692,12 PINTEREST,32,android,female,CA,0
153693,00 Organic,21,ios,female,US,0
153694,41 Youtube,30,android,female,CA,1
153695,22 Adwords (Search),12,android,male,AU,0
153696,11 FB,36,android,female,US,1
153697,00 Organic,18,android,female,US,0
153698,00 Organic,13,ios,female,US,0
153699,12 PINTEREST,22,android,female,US,0
153700,11 FB,30,ios,male,US,0
153701,42 Adcolony,33,android,female,AU,0
153702,95 LAT,23,ios,female,GB,1
153703,22 Adwords (Search),25,ios,female,US,0
153704,12 PINTEREST,26,android,female,US,0
153705,41 Youtube,36,ios,female,US,0
153706,11 FB,25,ios,female,FR,1
153707,22 Adwords (Search),24,android,female,US,0
153708,12 PINTEREST,55,ios,female,US,1
153709,00 Organic,47,android,female,US,1
153710,41 Youtube,20,ios,male,US,0
153711,11 FB,48,android,male,US,0
153712,31 OUTBRAIN,40,ios,male,FR,1
153713,69 Others,51,ios,male,US,0
153714,22 Adwords (Search),19,android,male,US,0
153715,00 Organic,59,ios,female,AU,0
153716,12 PINTEREST,49,android,female,CA,1
153717,42 Adcolony,29,android,female,US,0
153718,41 Youtube,25,android,male,MX,0
153719,41 Youtube,40,android,female,ES,0
153720,42 Adcolony,27,android,female,US,0
153721,00 Organic,17,android,female,US,0
153722,32 Taboola,40,ios,female,US,0
153723,00 Organic,25,ios,female,US,1
153724,41 Youtube,26,android,female,MX,0
153725,00 Organic,45,ios,female,GB,1
153726,31 OUTBRAIN,41,ios,female,DE,1
153727,12 PINTEREST,16,android,female,US,1
153728,12 PINTEREST,27,android,female,US,0
153729,00 Organic,24,ios,female,US,0
153730,11 FB,19,ios,female,ES,0
153731,22 Adwords (Search),44,android,female,US,0
153732,42 Adcolony,35,ios,female,US,0
153733,00 Organic,35,ios,male,GB,1
